name_of_city,state_code,district_name,dist_code,population_total,population_male,population_female,0-6_population_total,0-6_population_male,0-6_population_female,literates_total,literates_male,literates_female,sex_ratio,child_sex_ratio,effective_literacy_rate_total,effective_literacy_rate_male,effective_literacy_rate_female,location,total_graduates,male_graduates,female_graduates
Baleshwar Town ,1,Balasore,8,118202,60308,57894,11115,5685,5430,95084,50372,44712,960,955,88.79,92.22,85.22,"21.4869337,86.9246005",23170,14071,9099
Baripada Town ,2,Baripada,7,110058,57008,53050,9933,5228,4705,89421,48388,41033,931,900,89.31,93.45,84.88,"21.9322338,86.7516942",17589,10953,6636
Bhadrak ,3,Bhadrak,9,107369,55094,52275,12251,6285,5966,76928,41628,35300,949,949,80.88,85.29,76.23,"21.0582737,86.4958396",13311,8191,5120
Bhubaneswar Town ,4,Khurda,17,837737,445233,392504,75237,39567,35670,710243,388164,322079,882,902,93.15,95.69,90.26,"20.2960587,85.8245398",200788,121563,79225
Brahmapur Town ,5,Ganjam,19,355823,185584,170239,29509,15544,13965,293818,159550,134268,917,898,90.04,93.83,85.92,"19.3149618,84.7940911",50782,32587,18195
Cuttack ,6,Cuttack,12,606007,303530,302477,48585,25358,23227,508188,272257,235931,997,916,91.17,97.87,84.49,"20.462521,85.8829895",110147,66347,43800
Puri ,7,Puri,18,201026,104267,96759,17000,8939,8061,164481,88504,75977,928,902,89.38,92.84,85.66,"19.8133822,85.8314655",27062,16978,10084
Raurkela Industrial Township ,8,Sundergarh,5,210412,109823,100589,20399,10817,9582,164546,90631,73915,916,886,86.6,91.54,81.22,"22.1993143,84.8620054",22887,12544,10343
Sambalpur ,9,Sambalpur,3,183383,94627,88756,18555,9857,8698,141329,76545,64784,938,882,85.74,90.3,80.92,"21.4668716,83.9811665",26095,16194,9901
